Customer ID,Subscription,Sales Rep,Date Sold,Initial Service Date,Status,APay,Contract,Initial Service Price,Recurring,Services,Contract Value,Service Plan
29833,Mosquito - Monthly,Jackson Buettner,05/01/24 04:37 PM,5/6/24,Serviced,CC,12,79.00,79.00,6,395.00,No
29958,Pest - Quarterly Pest Control,Nick  Everesdyk,05/01/24 03:52 PM,5/3/24,Serviced,CC,12,100.00,40.00,4,540.00,No
29956,Pest - Quarterly Pest Control,Nick  Everesdyk,05/01/24 02:57 PM,5/3/24,Serviced,CC,12,120.00,40.00,4,560.00,No
29913,Pest - Quarterly Pest Control,Malachi Ecker,04/30/24 08:21 PM,5/3/24,Serviced,CC,12,129.00,43.00,4,602.00,No
29916,Pest - Quarterly Pest Control,Malachi Ecker,04/30/24 08:20 PM,6/29/24,Canceled,CC,12,129.00,43.00,4,602.00,No
29915,Mosquito - Monthly,Jackson Buettner,04/30/24 08:02 PM,5/3/24,Serviced,CC,12,79.00,79.00,6,395.00,No
29917,Pest - Quarterly Pest Control,Jackson Buettner,04/30/24 07:55 PM,5/3/24,Serviced,CC,12,120.00,120.00,4,480.00,No
29899,Pest - Quarterly Pest Control,Malachi Ecker,04/30/24 07:23 PM,5/3/24,Canceled,CC,12,129.00,43.00,4,602.00,No
29908,Pest - Tri-Annual Pest Control,Jackson Buettner,04/30/24 06:29 PM,5/3/24,Serviced,CC,12,129.00,129.00,4,516.00,No
29907,Mosquito - Monthly,Jackson Buettner,04/30/24 06:20 PM,5/3/24,Serviced,CC,12,79.00,79.00,6,395.00,No
29907,Pest - Tri-Annual Pest Control,Jackson Buettner,04/30/24 06:18 PM,5/3/24,Serviced,CC,12,129.00,129.00,4,516.00,No
29905,Pest - Quarterly Pest Control,Nick  Everesdyk,04/30/24 05:56 PM,5/3/24,Canceled,CC,12,129.00,43.00,4,602.00,No
29904,Pest - Tri-Annual Pest Control,Jackson Buettner,04/30/24 05:55 PM,5/3/24,Serviced,CC,12,129.00,129.00,4,516.00,No
29900,Mosquito - Monthly,Nick  Everesdyk,04/30/24 05:37 PM,5/3/24,Serviced,CC,12,89.00,89.00,6,445.00,No
29900,Pest - Quarterly Pest Control,Nick  Everesdyk,04/30/24 05:35 PM,5/3/24,Serviced,CC,12,120.00,40.00,4,560.00,No
29897,Mosquito - Monthly,Jackson Buettner,04/30/24 05:06 PM,5/3/24,Serviced,CC,12,89.00,89.00,6,445.00,No
29897,Pest - Quarterly Pest Control,Jackson Buettner,04/30/24 05:02 PM,5/3/24,Serviced,CC,12,129.00,129.00,4,516.00,No
29895,Pest - Quarterly Pest Control,Malachi Ecker,04/30/24 04:42 PM,5/6/24,Canceled,CC,12,129.00,43.00,4,602.00,No
29871,Pest - Quarterly Pest Control,Nick  Everesdyk,04/30/24 02:19 PM,5/3/24,Serviced,CC,12,50.00,40.00,4,490.00,No
29868,Pest - Quarterly Pest Control,Jackson Buettner,04/30/24 01:52 PM,5/6/24,Canceled,CC,12,120.00,129.00,4,507.00,No
29866,Mosquito - Monthly,Jackson Buettner,04/30/24 01:12 PM,4/30/24,Serviced,CC,12,79.00,79.00,5,395.00,No
29866,Pest - Tri-Annual Pest Control,Jackson Buettner,04/30/24 01:10 PM,4/30/24,Serviced,CC,12,120.00,120.00,4,480.00,No
29865,Mosquito - Monthly,Jackson Buettner,04/30/24 12:38 PM,5/6/24,Serviced,CC,12,79.00,79.00,6,395.00,No
29861,Pest - Quarterly Pest Control,Danny  Garcia,04/30/24 12:22 PM,5/6/24,Serviced,CC,12,129.00,40.00,4,569.00,No
29820,Fertilization,Malachi Ecker,04/30/24 12:01 PM,5/29/24,Serviced,No,12,N/A,N/A,5,400.00,Yes
29855,Pest - Tri-Annual Pest Control,Jackson Buettner,04/30/24 11:53 AM,5/6/24,Serviced,CC,12,129.00,129.00,4,516.00,No
29831,L FERT TEMP,Malachi Ecker,04/29/24 09:04 PM,5/6/24,Canceled,CC,12,100.00,100.00,5,500.00,No
29836,Pest - Quarterly Pest Control,Nick  Everesdyk,04/29/24 08:43 PM,5/6/24,Canceled,CC,12,120.00,40.00,4,560.00,No
29833,Pest - Quarterly Pest Control,Jackson Buettner,04/29/24 05:54 PM,5/6/24,Serviced,CC,12,20.00,99.00,4,317.00,No
29824,Pest - Quarterly Pest Control,Jackson Buettner,04/29/24 03:01 PM,5/3/24,Serviced,CC,12,150.00,150.00,4,600.00,No
29820,L FERT TEMP,Malachi Ecker,04/29/24 02:56 PM,6/3/24,Canceled,No,12,80.00,80.00,5,400.00,No
29820,L Fall Core Aeration and Overseeding,Malachi Ecker,04/29/24 02:54 PM,6/10/24,Canceled,No,12,250.00,250.00,0,250.00,No
29815,Pest - Quarterly Pest Control,Jackson Buettner,04/29/24 02:12 PM,5/6/24,Serviced,CC,12,129.00,129.00,4,516.00,No
29799,Pest - Quarterly Pest Control,Danny  Garcia,04/29/24 01:56 PM,4/25/24,Canceled,CC,12,130.00,43.00,4,603.00,No
29812,Pest - Tri-Annual Pest Control,Jackson Buettner,04/29/24 01:52 PM,5/6/24,Serviced,CC,12,150.00,150.00,4,600.00,No
29807,Mosquito - Monthly,Malachi Ecker,04/29/24 01:24 PM,5/6/24,Canceled,CC,12,90.00,89.00,6,446.00,No
29807,Pest - Quarterly Pest Control,Malachi Ecker,04/29/24 01:24 PM,5/6/24,Serviced,CC,12,129.00,43.00,4,602.00,No
29803,Mosquito - Monthly,Danny  Garcia,04/29/24 12:50 PM,5/6/24,Serviced,CC,12,100.00,100.00,6,500.00,No
29797,Pest - Quarterly Pest Control,Danny  Garcia,04/29/24 11:41 AM,5/6/24,Serviced,CC,12,60.00,40.00,4,500.00,No
29794,Pest - Quarterly Pest Control,Jackson Buettner,04/29/24 11:23 AM,5/14/24,Serviced,CC,12,109.00,109.00,4,436.00,No
29790,Pest - Quarterly Pest Control,Jackson Buettner,04/29/24 11:09 AM,5/6/24,Serviced,No,12,99.00,99.00,4,396.00,No
29333,RBB - Rodent Bait Box,Jackson Buettner,04/26/24 03:57 PM,4/29/24,Serviced,CC,12,99.00,80.00,4,339.00,No
29333,Pest - Quarterly Pest Control,Jackson Buettner,04/26/24 03:54 PM,4/29/24,Serviced,CC,12,120.00,120.00,4,480.00,No
29665,Pest - Quarterly Pest Control,Dylan Saylor,04/24/24 03:21 PM,4/25/24,Serviced,CC,12,129.00,43.00,4,602.00,No
29589,Pest - Quarterly Pest Control,Jackson Buettner,04/23/24 12:36 PM,4/24/24,Serviced,CC,12,99.00,99.00,4,396.00,No
29510,Pest - Quarterly Pest Control,Dylan Saylor,04/22/24 11:10 AM,4/29/24,Serviced,CC,12,129.00,43.00,4,602.00,No
29507,RBB - Rodent Bait Box,Jackson Buettner,04/22/24 10:52 AM,4/27/24,Serviced,CC,12,25.00,25.00,4,100.00,No
29507,Pest - Quarterly Pest Control,Jackson Buettner,04/22/24 10:50 AM,4/27/24,Serviced,CC,12,99.00,99.00,4,396.00,No
29504,Pest - Quarterly Pest Control,Jackson Buettner,04/22/24 10:24 AM,4/27/24,Serviced,CC,12,99.00,99.00,4,396.00,No
29493,Mosquito - Monthly,Nick  Everesdyk,04/19/24 04:45 PM,4/25/24,Serviced,CC,12,150.00,150.00,7,"1,050.00",No
29493,Pest - Tri-Annual Pest Control,Nick  Everesdyk,04/19/24 04:41 PM,4/25/24,Serviced,CC,12,129.00,129.00,3,516.00,No
29493,Pest - Quarterly Pest Control,Nick  Everesdyk,04/19/24 04:33 PM,4/23/24,Serviced,CC,12,129.00,129.00,4,516.00,No
29490,Mosquito - Monthly,Iver Stenberg,04/19/24 03:41 PM,4/30/24,Serviced,CC,12,79.00,79.00,4,395.00,No
29490,Pest - Tri-Annual Pest Control,Iver Stenberg,04/19/24 03:40 PM,4/25/24,Serviced,CC,12,120.00,120.00,4,480.00,No
29485,RBB - Rodent Bait Box,Gavin Geurts,04/19/24 02:37 PM,5/1/24,Serviced,No,12,50.00,50.00,4,600.00,No
29485,Mosquito - Monthly,Gavin Geurts,04/19/24 02:35 PM,5/1/24,Serviced,No,12,50.00,49.00,6,246.00,No
29485,L FERT TEMP,Gavin Geurts,04/19/24 02:34 PM,8/21/24,Serviced,No,12,150.00,150.00,7,750.00,No
29479,Mosquito - Monthly,Nick  Everesdyk,04/19/24 01:04 PM,4/22/24,Serviced,CC,12,79.00,79.00,7,553.00,No
29478,Mosquito - Monthly,Nick  Everesdyk,04/19/24 12:58 PM,4/22/24,Serviced,CC,12,99.00,99.00,7,693.00,No
29478,Pest - Quarterly Pest Control,Nick  Everesdyk,04/19/24 12:54 PM,4/22/24,Serviced,CC,12,150.00,50.00,4,700.00,No
29437,Pest - Quarterly Pest Control,Malachi Ecker,04/18/24 06:20 PM,4/30/24,Canceled,CC,12,129.00,129.00,4,516.00,No
29449,Pest - Quarterly Pest Control,Malachi Ecker,04/18/24 06:10 PM,4/26/24,Canceled,ACH,12,129.00,129.00,4,516.00,No
29447,Pest - Quarterly Pest Control,Malachi Ecker,04/18/24 03:56 PM,4/22/24,Serviced,No,12,129.00,129.00,4,516.00,No
29442,Pest - Quarterly Pest Control,Jackson Buettner,04/18/24 03:04 PM,4/23/24,Serviced,CC,12,40.00,20.00,4,260.00,No
29441,Pest - Tri-Annual Pest Control,Malachi Ecker,04/18/24 03:02 PM,4/22/24,Serviced,CC,12,150.00,150.00,4,600.00,No
29391,Pest - Quarterly Pest Control,Jackson Buettner,04/16/24 07:57 PM,4/22/24,Serviced,CC,12,120.00,120.00,4,480.00,No
29371,Pest - Quarterly Pest Control,Nick  Everesdyk,04/16/24 03:14 PM,4/18/24,Canceled,CC,12,129.00,43.00,4,602.00,No
29366,Mosquito - Monthly,Jackson Buettner,04/16/24 02:08 PM,5/13/24,Serviced,CC,12,79.00,79.00,6,395.00,No
19056,Mosquito - Monthly,Reed Harrington,04/16/24 01:48 PM,5/30/24,Serviced,CC,12,69.00,69.00,3,138.00,No
29363,Pest - Quarterly Pest Control,Nick  Everesdyk,04/16/24 01:04 PM,4/19/24,Serviced,CC,12,135.00,45.00,4,630.00,No
29346,Pest - Quarterly Pest Control,Jackson Buettner,04/16/24 09:11 AM,4/22/24,Serviced,CC,12,120.00,120.00,4,480.00,No
29317,Pest - Quarterly Pest Control,Jackson Buettner,04/15/24 07:28 PM,4/22/24,Serviced,CC,12,129.00,129.00,4,516.00,No
29327,Pest - Quarterly Pest Control,Malachi Ecker,04/15/24 07:05 PM,4/22/24,Canceled,CC,12,75.00,30.00,4,405.00,No
29343,Pest - Tri-Annual Pest Control,Jackson Buettner,04/15/24 06:53 PM,7/26/24,Serviced,CC,12,99.00,99.00,4,396.00,No
29330,Pest - Quarterly Pest Control,Jackson Buettner,04/15/24 05:06 PM,4/22/24,Serviced,CC,12,120.00,120.00,4,480.00,No
29329,Pest - Quarterly Pest Control,Malachi Ecker,04/15/24 05:05 PM,4/22/24,Serviced,ACH,12,75.00,30.00,4,405.00,No
29325,Pest - Quarterly Pest Control,Jackson Buettner,04/15/24 04:53 PM,4/22/24,Serviced,CC,12,99.00,99.00,4,396.00,No
29319,Mosquito - Monthly,Jackson Buettner,04/15/24 04:25 PM,5/29/24,Serviced,CC,12,79.00,79.00,5,395.00,No
29314,Pest - Quarterly Pest Control,Jackson Buettner,04/15/24 03:41 PM,4/16/24,Serviced,CC,12,99.00,99.00,4,396.00,No
19056,Fertilization,Reed Harrington,04/15/24 03:37 PM,5/1/24,Serviced,CC,12,N/A,N/A,5,457.99,Yes
29313,Pest - Quarterly Pest Control,Malachi Ecker,04/15/24 03:34 PM,4/16/24,Serviced,CC,12,75.00,35.00,4,460.00,No
29309,Pest - Quarterly Pest Control,Jackson Buettner,04/15/24 03:15 PM,4/16/24,Serviced,CC,12,99.00,99.00,4,396.00,No
29308,Pest - Quarterly Pest Control,Gavin Geurts,04/15/24 03:05 PM,4/16/24,Serviced,No,12,100.00,40.00,4,540.00,No
29307,Pest - Quarterly Pest Control,Conner Cvar,04/15/24 02:56 PM,4/16/24,Serviced,CC,12,120.00,40.00,4,560.00,No
29306,Pest - Quarterly Pest Control,Gavin Geurts,04/15/24 02:38 PM,4/19/24,Serviced,CC,12,100.00,40.00,4,540.00,No
29298,Pest - Quarterly Pest Control,Malachi Ecker,04/15/24 02:08 PM,4/16/24,Serviced,CC,12,129.00,43.00,4,602.00,No
29301,Pest - Quarterly Pest Control,Jackson Buettner,04/15/24 01:16 PM,4/16/24,Serviced,CC,12,120.00,120.00,4,480.00,No
27981,Mosquito - Monthly,Malachi Ecker,04/15/24 11:44 AM,5/24/24,Serviced,CC,12,75.00,75.00,7,375.00,No
29200,Pest - Quarterly Pest Control,Nick  Everesdyk,04/12/24 01:18 PM,4/12/24,Serviced,CC,12,149.00,50.00,4,699.00,No
29154,Pest - Tri-Annual Pest Control,Jackson Buettner,04/11/24 11:19 AM,4/12/24,Canceled,CC,12,129.00,129.00,3,516.00,No
29158,Pest - Quarterly Pest Control,Dylan Saylor,04/11/24 10:31 AM,4/12/24,Serviced,CC,12,129.00,43.00,4,602.00,No
29156,Pest - Tri-Annual Pest Control,Jackson Buettner,04/11/24 09:50 AM,4/11/24,Serviced,CC,12,129.00,129.00,4,516.00,No
23011,Pest - Quarterly Pest Control,Jackson Buettner,04/09/24 03:34 PM,4/13/24,Serviced,CC,12,129.00,129.00,4,516.00,No
28967,L Grub Preventative,Jackson Buettner,04/05/24 09:42 PM,6/30/24,Serviced,CC,12,60.00,60.00,2,60.00,No
28967,Fertilization,Jackson Buettner,04/05/24 09:41 PM,4/23/24,Serviced,CC,12,N/A,N/A,5,300.00,Yes
23012,Pest - Quarterly Pest Control,Jackson Buettner,04/01/24 08:45 AM,4/4/24,Serviced,CC,12,129.00,129.00,4,516.00,No
28885,Pest - Tri-Annual Pest Control,Jackson Buettner,03/29/24 01:19 PM,4/4/24,Serviced,CC,12,99.00,99.00,3,396.00,No
28883,Pest - Tri-Annual Pest Control,Jackson Buettner,03/29/24 12:27 PM,4/5/24,Canceled,CC,12,139.00,139.00,3,556.00,No
28879,Pest - Tri-Annual Pest Control,Jackson Buettner,03/29/24 11:46 AM,4/5/24,Canceled,CC,12,51.00,129.00,3,438.00,No
28594,Pest - Quarterly Pest Control,Jackson Buettner,03/19/24 09:51 AM,4/1/24,Serviced,CC,12,120.00,120.00,4,480.00,No
28595,Pest - Quarterly Pest Control,Jackson Buettner,03/19/24 09:50 AM,4/1/24,Serviced,CC,12,120.00,120.00,4,480.00,No
28596,Pest - Quarterly Pest Control,Jackson Buettner,03/19/24 09:50 AM,4/1/24,Serviced,CC,12,175.00,175.00,4,700.00,No
28597,Pest - Quarterly Pest Control,Jackson Buettner,03/19/24 09:49 AM,4/1/24,Serviced,CC,12,150.00,150.00,4,600.00,No
28593,Pest - Quarterly Pest Control,Jackson Buettner,03/19/24 09:48 AM,4/1/24,Serviced,CC,12,120.00,120.00,4,480.00,No
28592,Pest - Quarterly Pest Control,Jackson Buettner,03/19/24 09:47 AM,4/1/24,Serviced,CC,12,200.00,200.00,4,800.00,No
21257,Pest - Tri-Annual Pest Control,Chandler Husbye,03/18/24 10:53 AM,5/10/24,Serviced,CC,12,129.00,129.00,5,387.00,No
28565,Pest - Tri-Annual Pest Control,Jackson Buettner,03/17/24 01:44 PM,3/29/24,Serviced,CC,12,129.00,129.00,3,516.00,No
28527,Pest - Quarterly Pest Control,James Bruce,03/15/24 11:12 AM,4/8/24,Serviced,CC,12,129.00,43.00,4,602.00,No
28516,Pest - Quarterly Pest Control,Jackson Buettner,03/14/24 03:45 PM,4/24/24,Serviced,CC,12,150.00,150.00,3,600.00,No
28505,Mosquito - Monthly,Danny  Garcia,03/14/24 10:42 AM,5/29/24,Serviced,CC,12,80.00,80.00,5,400.00,No
22218,Pest - Quarterly Pest Control,Jackson Buettner,03/14/24 10:29 AM,3/18/24,Serviced,CC,12,150.00,150.00,3,600.00,No
28500,Pest - Tri-Annual Pest Control,Jackson Buettner,03/14/24 10:11 AM,3/18/24,Serviced,CC,12,150.00,150.00,3,600.00,No
28495,Mosquito - Monthly,Jackson Buettner,03/14/24 08:53 AM,5/29/24,Serviced,CC,12,69.00,69.00,5,345.00,No
28494,Mosquito - Monthly,Jackson Buettner,03/14/24 08:50 AM,5/31/24,Serviced,CC,12,69.00,69.00,5,345.00,No
28490,Mosquito - Monthly,Danny  Garcia,03/14/24 08:22 AM,5/29/24,Serviced,CC,12,69.00,69.00,6,414.00,No
28490,Pest - Quarterly Pest Control,Danny  Garcia,03/14/24 08:20 AM,3/29/24,Serviced,CC,12,119.00,119.00,4,476.00,No
28479,Pest - Quarterly Pest Control,Danny  Garcia,03/13/24 03:49 PM,3/29/24,Serviced,CC,12,240.00,240.00,4,960.00,No
28477,Pest - Quarterly Pest Control,Danny  Garcia,03/13/24 03:28 PM,4/30/24,Canceled,CC,12,100.00,38.00,4,518.00,No
28464,Pest - Quarterly Pest Control,Jackson Buettner,03/13/24 12:05 PM,3/14/24,Serviced,CC,12,99.00,99.00,4,396.00,No
28459,Pest - Quarterly Pest Control,Jackson Buettner,03/13/24 09:55 AM,3/14/24,Serviced,CC,12,99.00,40.00,4,539.00,No
28458,Mosquito - Monthly,Jackson Buettner,03/13/24 09:39 AM,5/29/24,Serviced,CC,12,79.00,79.00,5,395.00,No
28439,Fertilization,Jackson Buettner,03/13/24 09:35 AM,5/10/24,Canceled,CC,12,N/A,N/A,5,300.00,Yes
28444,Pest - Tri-Annual Pest Control,LOGAN BORNEMAN,03/13/24 09:06 AM,4/24/24,Serviced,CC,12,129.00,129.00,4,387.00,No
28455,Pest - Quarterly Pest Control,Jackson Buettner,03/13/24 08:49 AM,3/20/24,Canceled,CC,12,99.00,40.00,4,539.00,No
28431,Fertilization,Danny  Garcia,03/12/24 08:03 PM,4/29/24,Serviced,CC,12,N/A,N/A,5,"1,165.00",Yes
28445,L Fall Core Aeration and Overseeding,Jackson Buettner,03/12/24 07:58 PM,9/16/24,Canceled,CC,12,208.00,208.00,0,208.00,No
28445,L Grub Preventative,Jackson Buettner,03/12/24 07:56 PM,8/12/24,Serviced,CC,12,135.00,135.00,2,135.00,No
28445,Fertilization,Jackson Buettner,03/12/24 07:55 PM,4/29/24,Serviced,CC,12,N/A,N/A,5,300.00,Yes
28445,RBB - Rodent Bait Box,Jackson Buettner,03/12/24 06:00 PM,3/13/24,Serviced,CC,12,0.00,0.00,4,0.00,No
28445,Pest - Quarterly Pest Control,Jackson Buettner,03/12/24 05:17 PM,3/13/24,Serviced,CC,12,125.00,125.00,4,500.00,No
28419,Fertilization,Jackson Buettner,03/12/24 04:52 PM,4/29/24,Serviced,CC,12,N/A,N/A,5,390.00,Yes
28416,Pest - Quarterly Pest Control,Malachi Ecker,03/12/24 04:50 PM,3/27/24,Serviced,CC,12,100.00,43.00,4,573.00,No
28444,Pest - Quarterly Pest Control,LOGAN BORNEMAN,03/12/24 04:35 PM,4/1/24,Canceled,CC,12,129.00,43.00,4,602.00,No
28442,Pest - Quarterly Pest Control,Jackson Buettner,03/12/24 04:24 PM,3/13/24,Serviced,CC,12,129.00,129.00,4,516.00,No
28441,Pest - Quarterly Pest Control,Danny  Garcia,03/12/24 04:14 PM,3/29/24,Serviced,CC,12,129.00,43.00,4,602.00,No
28439,Pest - Quarterly Pest Control,Jackson Buettner,03/12/24 04:02 PM,3/20/24,Canceled,CC,12,150.00,150.00,4,600.00,No
28434,Pest - Quarterly Pest Control,Jackson Buettner,03/12/24 03:38 PM,3/20/24,Serviced,No,12,129.00,129.00,4,516.00,No
28425,Pest - Tri-Annual Pest Control,Jackson Buettner,03/12/24 12:27 PM,3/20/24,Serviced,CC,12,119.00,119.00,3,476.00,No
28424,Pest - Quarterly Pest Control,Danny  Garcia,03/12/24 12:24 PM,3/20/24,Canceled,CC,12,129.00,43.00,4,602.00,No
28423,Pest - Quarterly Pest Control,Jackson Buettner,03/12/24 12:07 PM,3/29/24,Canceled,CC,12,150.00,150.00,4,600.00,No
28420,Pest - Quarterly Pest Control,LOGAN BORNEMAN,03/12/24 11:31 AM,3/29/24,Canceled,No,12,99.00,40.00,4,539.00,No
28415,Pest - Quarterly Pest Control,Danny  Garcia,03/12/24 09:55 AM,3/20/24,Serviced,CC,12,129.00,43.00,4,602.00,No
28413,Pest - Quarterly Pest Control,Jackson Buettner,03/12/24 09:48 AM,3/20/24,Canceled,CC,12,129.00,129.00,3,516.00,No
28402,Pest - Quarterly Pest Control,Malachi Ecker,03/11/24 07:01 PM,3/25/24,Canceled,CC,12,99.00,43.00,4,572.00,No
28407,Fertilization,Danny  Garcia,03/11/24 06:52 PM,4/29/24,Serviced,CC,12,N/A,N/A,5,300.00,Yes
28406,L Grub Control,Jackson Buettner,03/11/24 06:48 PM,6/30/24,Canceled,CC,12,200.00,200.00,0,200.00,No
28406,L Grub Preventative,Jackson Buettner,03/11/24 06:47 PM,6/26/24,Serviced,CC,12,200.00,200.00,1,200.00,No
28410,Pest - Quarterly Pest Control,Danny  Garcia,03/11/24 05:00 PM,3/29/24,Serviced,CC,12,130.00,43.00,4,603.00,No
28410,Mosquito - Monthly,Danny  Garcia,03/11/24 04:57 PM,5/23/24,Serviced,CC,12,101.00,101.00,7,505.00,No
28409,Pest - Quarterly Pest Control,Jackson Buettner,03/11/24 04:38 PM,6/7/24,Canceled,CC,12,129.00,129.00,4,516.00,No
28406,Pest - Quarterly Pest Control,Jackson Buettner,03/11/24 03:11 PM,3/13/24,Serviced,CC,12,150.00,150.00,4,600.00,No
28405,Mosquito - Monthly,Danny  Garcia,03/11/24 03:05 PM,5/23/24,Canceled,CC,12,29.99,89.00,6,"1,008.99",No
28399,L Grub Control,Jackson Buettner,03/11/24 02:07 PM,8/12/24,Serviced,CC,12,199.00,199.00,2,199.00,No
28399,L Grub Preventative,Jackson Buettner,03/11/24 02:06 PM,6/26/24,Serviced,CC,12,199.00,199.00,2,199.00,No
28399,Fertilization,Jackson Buettner,03/11/24 02:05 PM,5/31/24,Canceled,CC,12,N/A,N/A,5,490.00,Yes
28399,RBB - Rodent Bait Box,Jackson Buettner,03/11/24 11:58 AM,3/13/24,Serviced,CC,12,100.00,100.00,4,400.00,No
28399,Pest - Quarterly Pest Control,Jackson Buettner,03/11/24 11:54 AM,3/13/24,Serviced,CC,12,150.00,150.00,4,600.00,No
28179,Pest - Quarterly Pest Control,Jackson Buettner,03/03/24 03:15 PM,3/13/24,Serviced,CC,12,129.00,43.00,4,602.00,No
27981,Fertilization,Malachi Ecker,03/02/24 04:49 PM,5/10/24,Serviced,CC,12,N/A,N/A,5,450.00,Yes
28181,Pest - Quarterly Pest Control,Danny  Garcia,03/01/24 03:28 PM,3/5/24,Serviced,CC,12,125.00,159.00,4,602.00,No
28177,Pest - Quarterly Pest Control,Jackson Buettner,03/01/24 02:27 PM,3/5/24,Canceled,CC,12,129.00,40.00,4,569.00,No
28174,Pest - Quarterly Pest Control,Danny  Garcia,03/01/24 01:54 PM,3/5/24,Serviced,No,12,130.00,43.00,4,603.00,No
28160,Pest - Quarterly Pest Control,Jackson Buettner,03/01/24 10:26 AM,3/4/24,Canceled,CC,12,129.00,43.00,4,602.00,No
28159,Pest - Quarterly Pest Control,Danny  Garcia,03/01/24 10:21 AM,3/8/24,Serviced,CC,12,150.50,150.50,4,602.00,No
28122,Fertilization,Gavin Geurts,02/29/24 04:12 PM,4/15/24,Canceled,CC,12,N/A,N/A,5,395.00,Yes
19259,Fertilization,Jackson Buettner,02/29/24 04:02 PM,4/15/24,Serviced,No,12,N/A,N/A,5,350.00,Yes
28132,RBB - Rodent Bait Box,LOGAN BORNEMAN,02/29/24 03:35 PM,4/4/24,Serviced,No,12,0.00,0.00,4,0.00,No
28132,Pest - Quarterly Pest Control,LOGAN BORNEMAN,02/29/24 03:27 PM,4/4/24,Serviced,No,12,150.00,50.00,4,700.00,No
28130,Pest - Quarterly Pest Control,Malachi Ecker,02/29/24 01:58 PM,3/4/24,Serviced,CC,12,129.00,40.00,4,569.00,No
28128,Pest - Quarterly Pest Control,Jackson Buettner,02/29/24 01:44 PM,3/4/24,Serviced,CC,12,129.00,43.00,4,602.00,No
28125,Pest - Quarterly Pest Control,Danny  Garcia,02/29/24 01:00 PM,3/5/24,Serviced,CC,12,150.75,150.75,4,603.00,No
28124,Pest - Quarterly Pest Control,Jackson Buettner,02/29/24 01:00 PM,3/4/24,Serviced,CC,12,129.00,43.00,4,602.00,No
28122,Mosquito - Monthly,Gavin Geurts,02/29/24 12:41 PM,5/28/24,Serviced,CC,12,0.00,89.00,6,356.00,No
22402,Mosquito - Monthly,David Mosse,02/29/24 12:39 PM,5/30/24,Serviced,CC,12,90.00,90.00,6,450.00,No
28122,Pest - Quarterly Pest Control,Gavin Geurts,02/29/24 12:38 PM,3/8/24,Serviced,CC,12,129.00,43.00,4,602.00,No
28120,Mosquito - Monthly,Malachi Ecker,02/29/24 12:21 PM,6/6/24,Serviced,ACH,12,75.00,75.00,7,375.00,No
28120,Pest - Quarterly Pest Control,Malachi Ecker,02/29/24 12:19 PM,3/5/24,Serviced,ACH,12,129.00,43.00,4,602.00,No
28115,Pest - Quarterly Pest Control,Gavin Geurts,02/29/24 11:28 AM,3/8/24,Serviced,No,12,129.00,43.00,4,602.00,No
28117,Pest - Quarterly Pest Control,Danny  Garcia,02/29/24 09:52 AM,3/8/24,Serviced,CC,12,129.00,43.00,4,602.00,No
28114,Pest - Quarterly Pest Control,Danny  Garcia,02/29/24 09:14 AM,3/4/24,Canceled,CC,12,129.00,43.00,4,602.00,No
28030,Pest - Quarterly Pest Control,Jackson Buettner,02/27/24 11:39 AM,3/1/24,Serviced,CC,12,129.00,40.00,4,569.00,No
28029,RBB - Rodent Bait Box,Jackson Buettner,02/27/24 10:29 AM,2/29/24,Serviced,CC,12,120.00,120.00,4,480.00,No
28025,Pest - Quarterly Pest Control,Jackson Buettner,02/27/24 10:10 AM,3/1/24,Canceled,CC,12,129.00,43.00,4,602.00,No
28021,Pest - Quarterly Pest Control,Jackson Buettner,02/27/24 09:35 AM,2/29/24,Serviced,No,12,129.00,43.00,4,258.00,No
28020,Pest - Quarterly Pest Control,Jackson Buettner,02/27/24 09:03 AM,2/29/24,Canceled,CC,12,129.00,43.00,4,602.00,No
28018,Pest - Tri-Annual Pest Control,Jackson Buettner,02/27/24 08:20 AM,2/29/24,Serviced,CC,12,105.00,105.00,3,420.00,No
28001,Fertilization,Jackson Buettner,02/26/24 05:43 PM,4/29/24,Serviced,CC,12,N/A,N/A,4,240.00,Yes
28006,Pest - Quarterly Pest Control,Malachi Ecker,02/26/24 05:00 PM,4/18/24,Serviced,CC,12,119.00,43.00,4,248.00,No
27992,Fertilization,Jackson Buettner,02/26/24 03:38 PM,5/1/24,Serviced,CC,12,N/A,N/A,5,325.00,Yes
27992,Mosquito - Monthly,Jackson Buettner,02/26/24 03:29 PM,5/13/24,Serviced,CC,12,69.00,69.00,6,345.00,No
27997,Mosquito - Monthly,Jackson Buettner,02/26/24 03:20 PM,5/1/24,Canceled,CC,12,79.00,79.00,5,395.00,No
27999,Pest - Quarterly Pest Control,Malachi Ecker,02/26/24 03:18 PM,3/1/24,Canceled,No,12,100.00,40.00,4,540.00,No
27990,Pest - Quarterly Pest Control,Gavin Geurts,02/26/24 11:29 AM,4/29/24,Canceled,No,12,129.00,43.00,4,602.00,No
27989,Pest - Quarterly Pest Control,Malachi Ecker,02/26/24 11:14 AM,3/1/24,Canceled,No,12,99.00,39.00,4,528.00,No
27987,Mosquito - Monthly,Gavin Geurts,02/26/24 10:54 AM,5/8/24,Canceled,No,12,89.00,89.00,8,534.00,No
25052,Fertilization,David Mosse,02/23/24 02:09 PM,5/3/24,Serviced,No,12,N/A,N/A,5,700.00,Yes
